id,carLicensePlate,users,offerId,startPlace.latitude,startPlace.longitude,endPlace.latitude,endPlace.longitude,startDate,endDate,suggestedEndPlaces,kmTraveled,status,priceBalance,depositBalance,rewardBalance,startedBy,score,finishedBy,checkedBy,seats,rentForTime,totalPrice,observations
6b5e8595-676b-4cac-81e1-019b7cc8d8a8,WBANE73536B974461,"[{""userId"":""Thedrick"",""passengers"":1},{""userId"":""Shamus"",""passengers"":2},{""userId"":""Mellie"",""passengers"":1},{""userId"":""Ardith"",""passengers"":2}]",9e195589-f236-4c1c-b9c7-4c2ebf72cebd,23.701262,117.430061,-19.4021302,46.9537969,1552574239,1552631839,"[{""endPlace"":{""latitude"":52.7038839,""longitude"":55.8511258},""reward"":""15.79"",""suggestedBy"":""Rorie""},{""endPlace"":{""latitude"":29.893672,""longitude"":110.346166},""reward"":""66.22"",""suggestedBy"":""Jaine""},{""endPlace"":{""latitude"":-15.8146532,""longitude"":-47.9029793},""reward"":""56.5"",""suggestedBy"":""Jilly""}]",146.7,0,64.58,182.45,166.01,[],[],[],[],2,true,138.22,Progressive maximized leverage
bcbfd46e-1c57-45b1-9bb5-5d2190c9f90c,SALWG2WF2EA511930,"[{""userId"":""Wolfie"",""passengers"":2},{""userId"":""Haven"",""passengers"":1},{""userId"":""Nomi"",""passengers"":1}]",03e21ed2-8aba-4111-869e-30125bb5395c,49.0701119,16.4649242,-8.3243906,122.9846079,1552548480,1552573680,"[{""endPlace"":{""latitude"":23.092389,""longitude"":113.657419},""reward"":""36.88"",""suggestedBy"":""Elfie""},{""endPlace"":{""latitude"":52.1957118,""longitude"":39.0988859},""reward"":""98.99"",""suggestedBy"":""Frederick""},{""endPlace"":{""latitude"":18.4885697,""longitude"":-69.9299089},""reward"":""5.48"",""suggestedBy"":""Marv""},{""endPlace"":{""latitude"":15.1042521,""longitude"":101.0768333},""reward"":""85.37"",""suggestedBy"":""Isacco""}]",142.44,1,194.69,145.51,59.74,"[{""coordinate"":{""latitude"":-23.7047572,""longitude"":-49.4823246},""moment"":1554101046,""user"":null}]",[],[],[],0,false,70.03,Mandatory fresh-thinking analyzer
b34487f3-67c9-4920-9992-e20454b0b32e,2T1BURHE0EC885377,"[{""userId"":""Danya"",""passengers"":1}]",5c8f46d7-71e9-4bed-b467-99dcfae79eef,23.027797,114.950182,-6.7919,111.9161,1567168596,1567244196,"[{""endPlace"":{""latitude"":-0.2803575,""longitude"":33.7517723},""reward"":""93.23"",""suggestedBy"":""Haven""}]",72.72,2,0,165.91,0,"[{""coordinate"":{""latitude"":54.0542238,""longitude"":-2.0215836},""moment"":1568735797,""user"":null},{""coordinate"":{""latitude"":-10.0274881,""longitude"":124.4752715},""moment"":1568735804,""user"":null},{""coordinate"":{""latitude"":38.6841753,""longitude"":-8.9548647},""moment"":1568735782,""user"":null},{""coordinate"":{""latitude"":16.9457374,""longitude"":102.5757028},""moment"":1568735800,""user"":null}]",[],[],[],0,true,81.18,Object-based even-keeled algorithm
8aee5887-3ae3-4225-838e-90d6b98fbc55,1GYFC43579R642542,"[{""userId"":""Davide"",""passengers"":2},{""userId"":""Orelle"",""passengers"":2}]",7da83769-5b38-4f08-a396-a0b40ce37760,-1.9735657,113.6799766,-2.7529366,33.9164563,1565492730,1565553930,"[{""endPlace"":{""latitude"":14.6291821,""longitude"":120.9956398},""reward"":""55.12"",""suggestedBy"":""Evonne""},{""endPlace"":{""latitude"":58.9412578,""longitude"":23.5826177},""reward"":""24.07"",""suggestedBy"":""Josefa""},{""endPlace"":{""latitude"":53.9045398,""longitude"":27.5615244},""reward"":""4.25"",""suggestedBy"":""Aleece""},{""endPlace"":{""latitude"":-31.4344135,""longitude"":-64.1275399},""reward"":""5.73"",""suggestedBy"":""Denny""},{""endPlace"":{""latitude"":19.9059121,""longitude"":105.4771084},""reward"":""24.09"",""suggestedBy"":""Tuckie""}]",153.68,3,0,0,0,"[{""coordinate"":{""latitude"":58.760833,""longitude"":59.5550001},""moment"":1567058223,""user"":null},{""coordinate"":{""latitude"":50.7798051,""longitude"":15.8470487},""moment"":1567058266,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":-4.4564351,""longitude"":-81.2821647},""moment"":1565622330,""state"":0,""user"":""Ondrea""}]",1,false,22.4,Open-architected encompassing internet solution
a004531d-680c-446a-b795-7ebe65b529b7,5GAKVDED1CJ554726,"[{""userId"":""Abram"",""passengers"":1},{""userId"":""Bayard"",""passengers"":2}]",dc4ad973-0240-4711-a9a4-fc70bb1ad95d,12.225759,21.4126837,-7.3630592,108.7066398,1555941791,1555995791,"[{""endPlace"":{""latitude"":28.739865,""longitude"":106.720976},""reward"":""18.01"",""suggestedBy"":""Phip""},{""endPlace"":{""latitude"":26.312444,""longitude"":99.850365},""reward"":""3.01"",""suggestedBy"":""Germayne""},{""endPlace"":{""latitude"":48.574041,""longitude"":39.307815},""reward"":""58.96"",""suggestedBy"":""Farris""},{""endPlace"":{""latitude"":29.201587,""longitude"":111.755127},""reward"":""64.51"",""suggestedBy"":""Chancey""}]",152.26,0,13.84,133.1,145.97,[],[],[],[],3,false,49.41,Managed 5th generation workforce
e2ffd13b-6264-4386-9966-4a20f1b40eb7,WBAVC73577K556251,"[{""userId"":""Fonzie"",""passengers"":1},{""userId"":""Akim"",""passengers"":1},{""userId"":""Waldon"",""passengers"":2}]",fbac957e-d4c8-4145-8899-d98c65494bdd,30.264139,122.226237,-25.408157,-57.2875097,1569364790,1569393590,"[{""endPlace"":{""latitude"":19.5576165,""longitude"":-99.1393889},""reward"":""45.55"",""suggestedBy"":""Theodoric""},{""endPlace"":{""latitude"":-7.9955024,""longitude"":111.7048262},""reward"":""74.22"",""suggestedBy"":""Matilda""},{""endPlace"":{""latitude"":-21.009726,""longitude"":55.2695622},""reward"":""95.14"",""suggestedBy"":""Misty""},{""endPlace"":{""latitude"":-9.591725,""longitude"":124.4530968},""reward"":""84.58"",""suggestedBy"":""Belicia""}]",130.81,1,73.16,111.15,109.58,"[{""coordinate"":{""latitude"":-15.5804435,""longitude"":-59.3800105},""moment"":1570934173,""user"":null}]",[],[],[],3,false,103.01,Re-contextualized incremental definition
dcc17d41-acbf-4ad6-9444-70e534f80f6c,WAUMF68P86A922245,"[{""userId"":""Cos"",""passengers"":1},{""userId"":""Verney"",""passengers"":1}]",b9bfd85d-5bde-4ae8-b2e1-4c2682590b54,-13.7557949,-172.3051657,10.7330518,14.6004911,1562220678,1562274678,"[{""endPlace"":{""latitude"":7.539403,""longitude"":-72.77228},""reward"":""33.43"",""suggestedBy"":""Keven""},{""endPlace"":{""latitude"":55.4024162,""longitude"":13.2348803},""reward"":""54.68"",""suggestedBy"":""Ardisj""}]",176.87,1,56.79,18.78,6.79,"[{""coordinate"":{""latitude"":57.6734511,""longitude"":46.6107277},""moment"":1563782940,""user"":null},{""coordinate"":{""latitude"":59.3337467,""longitude"":18.0732103},""moment"":1563782916,""user"":null},{""coordinate"":{""latitude"":7.8005685,""longitude"":-3.1629063},""moment"":1563782919,""user"":null},{""coordinate"":{""latitude"":-7.6144216,""longitude"":110.7742709},""moment"":1563782911,""user"":null},{""coordinate"":{""latitude"":-8.6854551,""longitude"":115.2623991},""moment"":1563782924,""user"":null}]",[],[],[],3,true,170.43,Ameliorated mobile analyzer
29bbe818-4979-4747-bfdb-5b7b7a321c1e,2B3CL5CT9BH088733,"[{""userId"":""Aylmer"",""passengers"":1},{""userId"":""Cornell"",""passengers"":2},{""userId"":""Audy"",""passengers"":2},{""userId"":""Thedrick"",""passengers"":1},{""userId"":""Vanya"",""passengers"":1}]",52f72f8f-1c38-44b8-aab2-645d3dd17829,54.9137734,33.2971034,14.6688068,121.1138058,1571835532,1571839132,"[{""endPlace"":{""latitude"":30.167585,""longitude"":120.234391},""reward"":""65.45"",""suggestedBy"":""Sheeree""},{""endPlace"":{""latitude"":-6.7748883,""longitude"":39.2693652},""reward"":""18.79"",""suggestedBy"":""Domenic""},{""endPlace"":{""latitude"":43.3911349,""longitude"":42.9174509},""reward"":""35.7"",""suggestedBy"":""Gilly""},{""endPlace"":{""latitude"":48.9897895,""longitude"":2.2868727},""reward"":""15.79"",""suggestedBy"":""Domenic""}]",135.57,2,0,192.97,0,"[{""coordinate"":{""latitude"":54.6380366,""longitude"":25.2865584},""moment"":1573407369,""user"":null},{""coordinate"":{""latitude"":41.2080707,""longitude"":-8.1650422},""moment"":1573407369,""user"":null},{""coordinate"":{""latitude"":58.3970814,""longitude"":15.69159},""moment"":1573407369,""user"":null},{""coordinate"":{""latitude"":21.1231158,""longitude"":-101.6968667},""moment"":1573407369,""user"":null}]",[],[],[],0,false,69.29,Face to face scalable strategy
b444c83e-399c-4e95-b7df-f53b3acccdb0,SALWG2WF2EA511930,"[{""userId"":""Mayor"",""passengers"":2},{""userId"":""Basil"",""passengers"":2}]",8d0b3ef2-f92c-445d-a0a5-3c96d9f23f8e,51.9038827,23.1771438,-7.4417327,111.1056539,1561640880,1561658880,"[{""endPlace"":{""latitude"":18.2480842,""longitude"":120.6207677},""reward"":""51.87"",""suggestedBy"":""Angelique""},{""endPlace"":{""latitude"":49.12249,""longitude"":15.8681689},""reward"":""42.88"",""suggestedBy"":""Ashly""},{""endPlace"":{""latitude"":31.558356,""longitude"":106.005046},""reward"":""70.23"",""suggestedBy"":""Crissie""},{""endPlace"":{""latitude"":-9.483333,""longitude"":-77.866667},""reward"":""88.02"",""suggestedBy"":""Ransom""},{""endPlace"":{""latitude"":-4.4036778,""longitude"":119.6043972},""reward"":""60.74"",""suggestedBy"":""Lauraine""}]",13.12,3,0,0,0,"[{""coordinate"":{""latitude"":37.1212974,""longitude"":79.9088564},""moment"":1563202529,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":-7.3505808,""longitude"":108.2171633},""moment"":1561709280,""state"":1,""user"":""Reuben""},{""coordinate"":{""latitude"":40.8016728,""longitude"":44.891109},""moment"":1561705680,""state"":1,""user"":""Rick""},{""coordinate"":{""latitude"":49.1931313,""longitude"":-0.3907558},""moment"":1561669680,""state"":1,""user"":""Nikita""},{""coordinate"":{""latitude"":""46.2286"",""longitude"":""-73.01917""},""moment"":1561669680,""state"":1,""user"":""Stuart""}]",0,true,83.8,Open-source empowering customer loyalty
693495d1-7f69-4f69-a19f-6a1922380df3,JN1AZ4EH6DM632311,"[{""userId"":""Sher"",""passengers"":1}]",343566a4-af40-4cb8-b6b0-91834a279cc5,13.0427506,100.9345401,-18.4315276,-39.9322068,1553908723,1553951923,"[{""endPlace"":{""latitude"":58.3353986,""longitude"":12.3257105},""reward"":""96.56"",""suggestedBy"":""Shandie""},{""endPlace"":{""latitude"":48.8333236,""longitude"":2.4923085},""reward"":""97.93"",""suggestedBy"":""Thomasa""},{""endPlace"":{""latitude"":-0.582624,""longitude"":35.1901151},""reward"":""66.0"",""suggestedBy"":""Nobie""},{""endPlace"":{""latitude"":-7.3198199,""longitude"":112.7420274},""reward"":""78.91"",""suggestedBy"":""Angelica""},{""endPlace"":{""latitude"":40.9951629,""longitude"":-8.5638609},""reward"":""22.38"",""suggestedBy"":""Brig""}]",6.64,0,69.5,113.91,52.62,[],[],[],[],2,false,144.82,Focused exuding database
f40c99de-019a-4056-ac0d-fe5e157a735e,JN8AE2KP4D9477256,"[{""userId"":""Kelcy"",""passengers"":1},{""userId"":""Bonnibelle"",""passengers"":1},{""userId"":""Janette"",""passengers"":2},{""userId"":""Alia"",""passengers"":2}]",3efae122-667d-43ca-b594-bd2cad265d24,43.4945737,5.8978018,56.1644128,12.8833299,1559102971,1559142571,"[{""endPlace"":{""latitude"":29.0180288,""longitude"":-110.9119181},""reward"":""54.28"",""suggestedBy"":""Kally""}]",76.61,3,0,0,0,"[{""coordinate"":{""latitude"":26.486589,""longitude"":111.909579},""moment"":1560662081,""user"":null},{""coordinate"":{""latitude"":16.0717704,""longitude"":108.1503823},""moment"":1560662079,""user"":null},{""coordinate"":{""latitude"":60.1163207,""longitude"":32.3008149},""moment"":1560662095,""user"":null},{""coordinate"":{""latitude"":-6.1756543,""longitude"":35.7926792},""moment"":1560662104,""user"":null},{""coordinate"":{""latitude"":-0.4277809,""longitude"":36.9433591},""moment"":1560662102,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":43.4945737,""longitude"":5.8978018},""moment"":1559214571,""state"":1,""user"":""Currie""}]",0,true,31.82,Quality-focused next generation projection
35ea11b8-159b-41bd-8aa1-de497cd18cd7,WBAAV53461F161353,"[{""userId"":""Jerri"",""passengers"":1},{""userId"":""Debby"",""passengers"":1}]",b03be512-8ac0-47fb-b7c8-22ab6410ba70,19.4840721,-99.2304004,-6.9569954,112.5408991,1543826940,1543848540,"[{""endPlace"":{""latitude"":39.4883941,""longitude"":-8.3535831},""reward"":""2.28"",""suggestedBy"":""Clarice""},{""endPlace"":{""latitude"":48.732568,""longitude"":2.2889821},""reward"":""2.54"",""suggestedBy"":""Lanette""}]",55.94,2,0,74.21,0,"[{""coordinate"":{""latitude"":4.733779,""longitude"":-74.2627569},""moment"":1545370780,""user"":null},{""coordinate"":{""latitude"":-3.3638779,""longitude"":104.8688126},""moment"":1545370770,""user"":null},{""coordinate"":{""latitude"":-28.6880903,""longitude"":27.4380189},""moment"":1545370779,""user"":null}]",[],[],[],1,false,123.69,User-centric bi-directional capability
3e75fe64-eeb1-4fbd-b12a-7bc04f16b7cb,WAUVVAFR6AA682538,"[{""userId"":""Maud"",""passengers"":1},{""userId"":""Imelda"",""passengers"":1},{""userId"":""Merilyn"",""passengers"":1}]",110990b9-43f9-4d93-9110-a651e065bcfb,14.4588552,121.001601,41.0872247,-8.1084595,1546164454,1546214854,"[{""endPlace"":{""latitude"":38.0113874,""longitude"":23.6027231},""reward"":""31.74"",""suggestedBy"":""Drusi""},{""endPlace"":{""latitude"":9.7441,""longitude"":125.535149},""reward"":""97.23"",""suggestedBy"":""Aarika""},{""endPlace"":{""latitude"":41.80088,""longitude"":-8.8458421},""reward"":""70.7"",""suggestedBy"":""Farris""},{""endPlace"":{""latitude"":31.922974,""longitude"":118.663681},""reward"":""81.56"",""suggestedBy"":""Ellette""}]",28.54,4,0,0,0,"[{""coordinate"":{""latitude"":40.834681,""longitude"":113.774004},""moment"":1547710663,""user"":null},{""coordinate"":{""latitude"":32.3506936,""longitude"":-95.3018275},""moment"":1547710640,""user"":null},{""coordinate"":{""latitude"":29.163159,""longitude"":121.007244},""moment"":1547710652,""user"":null},{""coordinate"":{""latitude"":33.750879,""longitude"":119.193333},""moment"":1547710662,""user"":null}]",[],[],[],2,false,128.43,Up-sized system-worthy model
d515f0d6-f94d-464f-af97-35adee5980c1,WAUDN74F08N917803,"[{""userId"":""Dulciana"",""passengers"":1},{""userId"":""Gwenora"",""passengers"":1},{""userId"":""Cece"",""passengers"":1}]",4c496c3e-1361-48f1-a524-51bb820ab92e,31.528143,62.7897132,54.134434,51.5316589,1566843296,1566875696,"[{""endPlace"":{""latitude"":49.7306956,""longitude"":21.5766828},""reward"":""99.2"",""suggestedBy"":""Konstantin""},{""endPlace"":{""latitude"":-7.643739,""longitude"":110.284601},""reward"":""88.29"",""suggestedBy"":""Liam""},{""endPlace"":{""latitude"":-11.7198172,""longitude"":43.2630304},""reward"":""68.32"",""suggestedBy"":""Cody""}]",90.68,3,0,0,0,"[{""coordinate"":{""latitude"":-13.0331624,""longitude"":-46.7705781},""moment"":1568410169,""user"":null},{""coordinate"":{""latitude"":9.623809,""longitude"":123.821694},""moment"":1568410164,""user"":null},{""coordinate"":{""latitude"":32.117935,""longitude"":121.009708},""moment"":1568410163,""user"":null},{""coordinate"":{""latitude"":6.5163966,""longitude"":14.2919273},""moment"":1568410156,""user"":null},{""coordinate"":{""latitude"":34.1540161,""longitude"":36.7442377},""moment"":1568410146,""user"":null}]",[],[],"[{""coordinate"":{""latitude"":-23.4739979,""longitude"":-53.088539},""moment"":1566929696,""state"":1,""user"":""Bronnie""},{""coordinate"":{""latitude"":56.67925,""longitude"":12.9321834},""moment"":1566882896,""state"":0,""user"":""Gary""},{""coordinate"":{""latitude"":54.3817334,""longitude"":18.2912258},""moment"":1566922496,""state"":0,""user"":""Vitoria""},{""coordinate"":{""latitude"":42.6930655,""longitude"":24.4496426},""moment"":1566926096,""state"":0,""user"":""Katey""},{""coordinate"":{""latitude"":59.3449175,""longitude"":17.9492451},""moment"":1566886496,""state"":1,""user"":""Zilvia""}]",3,false,101.26,Public-key uniform moratorium
df8f558b-34ab-4f1b-9041-16fb9e4f17ec,WBAVB13556K145686,"[{""userId"":""Margaretta"",""passengers"":2},{""userId"":""Hobard"",""passengers"":2},{""userId"":""Karlotta"",""passengers"":2}]",f31a4ecc-dd87-402d-8956-e1fc13d85d12,53.1980031,19.6444061,15.0140045,-87.931855,1564784971,1564792171,"[{""endPlace"":{""latitude"":49.6163992,""longitude"":19.3518952},""reward"":""83.71"",""suggestedBy"":""Gae""},{""endPlace"":{""latitude"":-8.6577711,""longitude"":120.6947522},""reward"":""59.07"",""suggestedBy"":""Melany""},{""endPlace"":{""latitude"":-8.084623,""longitude"":115.1592718},""reward"":""13.26"",""suggestedBy"":""Maryrose""},{""endPlace"":{""latitude"":14.6333181,""longitude"":-90.6703399},""reward"":""58.5"",""suggestedBy"":""Elden""},{""endPlace"":{""latitude"":6.3230608,""longitude"":8.1120116},""reward"":""78.4"",""suggestedBy"":""Gwenora""}]",31.14,2,0,111.57,0,"[{""coordinate"":{""latitude"":-13.4017106,""longitude"":-44.2097085},""moment"":1566349756,""user"":null},{""coordinate"":{""latitude"":55.5945618,""longitude"":26.4507193},""moment"":1566349761,""user"":null},{""coordinate"":{""latitude"":30.315892,""longitude"":120.218758},""moment"":1566349762,""user"":null}]",[],[],[],0,false,47.39,Integrated secondary function
9a312bd2-0816-4ff8-bfad-0064375523a8,WBAFR9C53DC262429,"[{""userId"":""Danell"",""passengers"":1},{""userId"":""Felecia"",""passengers"":1}]",89d49005-a82c-418c-8ca7-cd4baf901367,-23.9145043,-46.8486857,39.664138,-8.5173008,1546110403,1546175203,"[{""endPlace"":{""latitude"":""10.5955"",""longitude"":""124.7663""},""reward"":""55.23"",""suggestedBy"":""Adrea""},{""endPlace"":{""latitude"":16.3112941,""longitude"":104.8221147},""reward"":""73.68"",""suggestedBy"":""Amberly""},{""endPlace"":{""latitude"":42.2827426,""longitude"":-83.1488186},""reward"":""27.52"",""suggestedBy"":""Alia""}]",48.17,4,0,0,0,"[{""coordinate"":{""latitude"":52.9352213,""longitude"":70.188509},""moment"":1547656536,""user"":null},{""coordinate"":{""latitude"":-14.331296,""longitude"":-170.7269854},""moment"":1547656560,""user"":null}]",[],[],[],0,false,21.58,Polarised client-driven attitude
3a0e4a60-53da-4c7a-a31e-f845454e81e7,1J4RG4GK9AC235024,"[{""userId"":""Sascha"",""passengers"":1}]",1e8d35c0-1f90-4fdb-a5f4-e146498e6bf4,24.265926,116.081656,23.561222,116.074362,1560620476,1560663676,"[{""endPlace"":{""latitude"":22.691253,""longitude"":114.346251},""reward"":""82.51"",""suggestedBy"":""Wendel""},{""endPlace"":{""latitude"":31.2467156,""longitude"":121.445175},""reward"":""1.75"",""suggestedBy"":""Wes""},{""endPlace"":{""latitude"":27.9972231,""longitude"":67.9616412},""reward"":""52.3"",""suggestedBy"":""Skipton""},{""endPlace"":{""latitude"":14.265684,""longitude"":120.82759},""reward"":""55.42"",""suggestedBy"":""Cindelyn""}]",37.11,0,90.35,18.06,180.96,[],[],[],[],1,false,25.55,Optimized background task-force
5a6bebfb-d73d-4bcd-b20e-582cf2f8b31c,JH4CU25679C729262,"[{""userId"":""June"",""passengers"":1},{""userId"":""Evvie"",""passengers"":1}]",51f0f325-6403-4548-9e25-92749cc37908,50.4216642,14.3468802,-7.355927,110.6422198,1562314043,1562357243,"[{""endPlace"":{""latitude"":55.7387411,""longitude"":37.2504677},""reward"":""83.28"",""suggestedBy"":""Filberte""}]",81.11,1,16.52,86.37,88.69,"[{""coordinate"":{""latitude"":0.5471811,""longitude"":-76.1319953},""moment"":1563876398,""user"":null},{""coordinate"":{""latitude"":45.5080397,""longitude"":-73.564543},""moment"":1563876380,""user"":null},{""coordinate"":{""latitude"":-29.0748919,""longitude"":30.6057342},""moment"":1563876369,""user"":null},{""coordinate"":{""latitude"":19.2232969,""longitude"":-70.5126462},""moment"":1563876373,""user"":null},{""coordinate"":{""latitude"":44.9799999,""longitude"":-93.26},""moment"":1563876370,""user"":null}]",[],[],[],1,true,184.16,Self-enabling heuristic migration
c08dab24-9734-4af8-96d0-e07c4dd123fc,1FTMF1C8XAK123900,"[{""userId"":""Hermann"",""passengers"":1},{""userId"":""Correy"",""passengers"":1}]",9b1f61a8-d20c-4a97-91a6-32bcbcdf07e0,40.6057199,-8.6883541,42.71068,26.9786398,1564786564,1564836964,"[{""endPlace"":{""latitude"":40.2684396,""longitude"":-76.8832658},""reward"":""96.73"",""suggestedBy"":""Hayden""}]",102.53,1,129.59,42.36,157.25,"[{""coordinate"":{""latitude"":50.1454119,""longitude"":15.7904531},""moment"":1566351373,""user"":null},{""coordinate"":{""latitude"":13.9641503,""longitude"":121.655933},""moment"":1566351391,""user"":null}]",[],[],[],1,false,126.31,Customer-focused clear-thinking infrastructure
